# Wed Jun 25 11:37:20 NOVT 2014
1  100    6841240            4030058.36         8537.28            853.73             0.02     4023656.00         4107464.00        
2  100    5694560            4029063.52         3989.23            398.92             0.01     4023676.00         4049416.00        
3  100    5799720            4038697.16         29958.87           2995.89            0.07     4024196.00         4143008.00        
4  100    5661468            4037085.24         32721.04           3272.10            0.08     4024272.00         4242356.00        
5  100    5892236            4039412.04         46171.61           4617.16            0.11     4023812.00         4285196.00        
6  100    5691960            4034846.52         25675.93           2567.59            0.06     4024000.00         4157884.00        
7  100    5729676            4034137.28         29755.69           2975.57            0.07     4023968.00         4277000.00        
8  100    5718632            4029457.64         3215.19            321.52             0.01     4024456.00         4040472.00        
9  100    5804428            4033154.36         21677.66           2167.77            0.05     4024300.00         4165420.00        
10  100    5705904            4031371.24         14710.98           1471.10            0.04     4024568.00         4132100.00        
11  100    5791696            4029546.28         3401.32            340.13             0.01     4024492.00         4042028.00        
12  100    5713932            4030731.08         12950.01           1295.00            0.03     4024516.00         4154744.00        
13  100    5904112            4035613.48         31281.06           3128.11            0.08     4023836.00         4199248.00        
14  100    5682488            4035801.64         35857.43           3585.74            0.09     4023492.00         4229924.00        
15  100    5804696            4032775.24         20093.13           2009.31            0.05     4024192.00         4156672.00        
16  100    5641508            4035707.04         30074.14           3007.41            0.07     4024208.00         4246352.00        
17  100    5720732            4031740.48         14336.50           1433.65            0.04     4023840.00         4136488.00        
18  100    5631856            4034743.64         24477.15           2447.71            0.06     4023888.00         4179524.00        
19  100    5792576            4036656.60         30984.88           3098.49            0.08     4024292.00         4242852.00        
20  100    5775408            4029096.32         3754.95            375.49             0.01     4024124.00         4046124.00        
21  100    5684668            4029600.80         4212.39            421.24             0.01     4024016.00         4047928.00        
22  100    5748292            4032893.92         21258.37           2125.84            0.05     4024176.00         4155540.00        
23  100    5784588            4029794.68         3984.63            398.46             0.01     4023908.00         4047068.00        
24  100    5680440            4029375.60         3891.84            389.18             0.01     4023960.00         4047652.00        
25  100    5687872            4030754.12         12452.23           1245.22            0.03     4023876.00         4148076.00        
26  100    5672044            4029270.04         3805.14            380.51             0.01     4023832.00         4047052.00        
27  100    5683196            4033648.80         23002.19           2300.22            0.06     4023916.00         4150696.00        
28  100    5725208            4029390.92         4111.34            411.13             0.01     4024396.00         4047548.00        
29  100    5672440            4035481.32         30063.42           3006.34            0.07     4023936.00         4218876.00        
30  100    5812848            4034110.56         28854.58           2885.46            0.07     4023764.00         4223480.00        
31  100    5678708            4033398.32         23530.76           2353.08            0.06     4023680.00         4168768.00        
32  100    5683220            4035943.88         32365.33           3236.53            0.08     4023916.00         4272836.00        
33  100    5630788            4035767.08         28923.21           2892.32            0.07     4023784.00         4238344.00        
34  100    5782040            4029353.92         3470.55            347.05             0.01     4024280.00         4040996.00        
35  100    5680620            4029494.16         3537.00            353.70             0.01     4024376.00         4041372.00        
36  100    5681272            4029416.64         3667.98            366.80             0.01     4024468.00         4046776.00        
37  100    5678056            4029697.60         4881.44            488.14             0.01     4024412.00         4056460.00        
38  100    5786028            4032956.28         21013.86           2101.39            0.05     4023900.00         4153924.00        
