# Wed Jun 25 11:12:21 NOVT 2014
1  100    12982272           12968529.80        4498.08            449.81             0.00     12963728.00        12991268.00       
2  100    13081540           12971632.28        19008.26           1900.83            0.01     12960896.00        13089240.00       
3  100    12977300           12968423.64        3577.56            357.76             0.00     12963712.00        12981776.00       
4  100    12977804           12968538.36        4398.75            439.88             0.00     12963496.00        12988656.00       
5  100    12985212           12968497.40        5196.21            519.62             0.00     12964284.00        13008240.00       
6  100    12993404           12968297.84        3540.49            354.05             0.00     12962664.00        12983808.00       
7  100    13105944           12974748.96        33789.66           3378.97            0.03     12965116.00        13218892.00       
8  100    12985308           12968739.80        4446.78            444.68             0.00     12964524.00        12988872.00       
9  100    13073652           12968327.20        3846.59            384.66             0.00     12963264.00        12983644.00       
10  100    12975760           12968798.76        4688.28            468.83             0.00     12965124.00        12990332.00       
11  100    12988460           12970020.92        19241.15           1924.11            0.01     12964844.00        13156692.00       
12  100    12985480           12967907.76        3457.41            345.74             0.00     12962900.00        12983312.00       
13  100    12985140           12968648.08        4556.21            455.62             0.00     12964520.00        12993092.00       
14  100    12981000           12968438.08        3847.20            384.72             0.00     12964916.00        12985820.00       
15  100    13110196           12970027.80        11570.75           1157.08            0.01     12964664.00        13070148.00       
16  100    12992288           12968271.36        4524.78            452.48             0.00     12959964.00        12993460.00       
17  100    12992300           12968175.48        3964.18            396.42             0.00     12964184.00        12985256.00       
18  100    12988924           12969021.04        6577.14            657.71             0.01     12964304.00        13018868.00       
19  100    12979060           12968534.24        4534.67            453.47             0.00     12963472.00        12989348.00       
20  100    12977232           12968531.40        3868.86            386.89             0.00     12965336.00        12986088.00       
21  100    13022996           12971011.40        17027.22           1702.72            0.01     12964836.00        13116424.00       
22  100    12991580           12968554.00        4597.48            459.75             0.00     12962256.00        12990012.00       
23  100    13111936           12976950.24        52092.05           5209.20            0.04     12963412.00        13349876.00       
24  100    13030300           12972902.24        31188.01           3118.80            0.02     12965096.00        13236584.00       
25  100    13187084           12977826.48        56573.17           5657.32            0.04     12965164.00        13385068.00       
26  100    13079456           12973573.96        28955.12           2895.51            0.02     12964044.00        13185196.00       
27  100    12992532           12969327.88        9163.05            916.31             0.01     12965080.00        13048124.00       
28  100    13078828           12976659.12        50502.72           5050.27            0.04     12964196.00        13338924.00       
29  100    12985132           12968026.60        3557.75            355.78             0.00     12963816.00        12986280.00       
30  100    13216488           12973064.20        26806.23           2680.62            0.02     12964936.00        13185468.00       
31  100    13233668           12969145.44        12952.08           1295.21            0.01     12962140.00        13092644.00       
32  100    13094200           12968383.48        3645.64            364.56             0.00     12965060.00        12981956.00       
33  100    12986056           12969173.60        9485.81            948.58             0.01     12964908.00        13054104.00       
